Node:4 | Msg:From:3 | PTZL is working on it | count:69 | RSSI:-62 | SNR:7.50 | Count:64
Node:4 | Msg:From:3 | PTZL is working on it | count:70 | RSSI:-62 | SNR:7.75 | Count:65
Node:4 | Msg:From:3 | PTZL is working on it | count:71 | RSSI:-60 | SNR:8.00 | Count:66
Node:4 | Msg:From:3 | PTZL is working on it | count:71 | RSSI:-60 | SNR:8.00 | Count:67
Node:4 | Msg:From:3 | PTZL is working on it | count:72 | RSSI:-61 | SNR:8.25 | Count:68
Node:4 | Msg:From:3 | PTZL is working on it | count:73 | RSSI:-60 | SNR:7.75 | Count:69
Node:4 | Msg:From:3 | PTZL is working on it | count:74 | RSSI:-60 | SNR:8.00 | Count:70
Node:4 | Msg:From:3 | PTZL is working on it | count:76 | RSSI:-60 | SNR:8.00 | Count:71
Node:4 | Msg:From:3 | PTZL is working on it | count:77 | RSSI:-61 | SNR:8.50 | Count:72
Node:4 | Msg:From:3 | PTZL is working on it | count:78 | RSSI:-60 | SNR:8.25 | Count:73
Node:4 | Msg:From:3 | PTZL is working on it | count:79 | RSSI:-62 | SNR:7.50 | Count:74
Node:4 | Msg:From:3 | PTZL is working on it | count:80 | RSSI:-62 | SNR:8.00 | Count:75
Node:4 | Msg:From:3 | PTZL is working on it | count:81 | RSSI:-60 | SNR:7.75 | Count:76
Node:4 | Msg:From:3 | PTZL is working on it | count:83 | RSSI:-68 | SNR:7.75 | Count:77
Node:4 | Msg:From:3 | PTZL is working on it | count:84 | RSSI:-57 | SNR:6.50 | Count:78
Node:4 | Msg:From:3 | PTZL is working on it | count:85 | RSSI:-59 | SNR:7.00 | Count:79
Node:4 | Msg:From:3 | PTZL is working on it | count:86 | RSSI:-60 | SNR:6.50 | Count:80
Node:4 | Msg:From:3 | PTZL is working on it | count:87 | RSSI:-59 | SNR:6.75 | Count:81
Node:4 | Msg:From:3 | PTZL is working on it | count:89 | RSSI:-64 | SNR:7.50 | Count:82
Node:4 | Msg:From:3 | PTZL is working on it | count:90 | RSSI:-64 | SNR:7.00 | Count:83
Node:4 | Msg:From:3 | PTZL is working on it | count:91 | RSSI:-59 | SNR:8.75 | Count:84
Node:4 | Msg:From:3 | PTZL is working on it | count:92 | RSSI:-62 | SNR:6.50 | Count:85
Node:4 | Msg:From:3 | PTZL is working on it | count:93 | RSSI:-63 | SNR:5.75 | Count:86
